x,data
1,0.2424
2,0.378
3,0.4035
4,0.4446
5,0.4096
6,0.4911
7,0.4117
8,0.5465
9,0.5242
10,0.4766
11,0.4538
12,0.5396
13,0.5226
14,0.8112
15,0.5215
16,0.5157
17,0.533
18,0.622
19,0.4187
20,0.8101
21,0.337
22,0.6444
23,0.5954
24,0.4486
25,0.6559
26,0.3087
27,0.8269
28,0.4708
29,0.5907
30,0.6314
31,0.791
32,0.5382
33,0.5729
34,0.4228
35,0.5412
36,0.6687
37,0.4711
38,0.3855
39,0.4715
40,0.6824
41,0.5428
42,0.4173
43,0.8135
44,0.7883
45,0.4003
46,0.4975
47,0.7621
48,0.4125
49,0.5045
50,0.4368
51,0.5031
52,0.4123
53,0.7276
54,0.5978
55,0.45
56,0.3622
57,0.5212
58,0.7613
59,0.6493
60,0.4687
61,0.3839
62,0.261
63,0.8288
64,0.3241
65,0.559
66,0.3989
67,0.5347
68,0.2526
69,0.3587
70,0.7138
71,0.5575
72,0.5104
73,0.4483
74,0.4186
75,0.5612
76,0.4591
77,0.8147
78,0.408
79,0.4762
80,0.4795
81,0.5442
82,0.4585
83,0.9244
84,0.3128
85,0.4517
86,0.8029
87,0.6938
88,0.5729
89,0.467
90,0.6646
91,0.2269
92,0.3092
93,0.7654
94,0.799
95,0.435
96,0.8254
97,0.7732
98,0.2488
99,0.5735
100,0.4515
101,0.6503
102,0.3562
103,0.8132
104,0.572
105,0.791
106,0.5657
107,0.5236
108,0.4634
109,0.4835
110,0.309
111,0.4997
112,0.3705
113,0.4069
114,0.8241
115,0.6825
116,0.5398
117,0.5402
118,0.9418
119,0.3596
120,0.5375
121,0.5557
122,0.5503
123,0.4953
124,0.4222
125,0.2726
126,0.5441
127,0.4187
128,0.5731
129,0.2816
130,0.4032
131,0.5244
132,0.7687
133,0.4758
134,0.384
135,0.3739
136,0.4523
137,0.5304
138,0.8376
139,0.4268
140,0.4386
141,0.5317
142,0.5605
143,0.4492
144,0.3521
145,0.5263
146,0.5689
147,0.2875
148,0.6698
149,0.3821
150,0.4144
151,0.4067
152,0.3924
153,0.4301
154,0.5343
155,0.4674
156,0.6339
157,0.2853
158,0.5354
159,0.2282
160,0.4998
161,0.5566
162,0.7025
163,0.5736
164,0.5354
165,0.56
166,0.7088
167,0.5897
168,0.6234
169,0.4783
170,0.4619
171,0.3721
172,0.3401
173,0.379
174,0.3065
175,0.8421
176,0.4408
177,0.5542
178,0.8761
179,0.4843
180,0.5496
181,0.4338
182,0.5001
183,0.4277
184,0.5053
185,0.2599
186,0.2323
187,0.5339
188,0.2363
189,0.5915
190,0.748
191,0.4424
192,0.8167
193,0.5532
194,0.5356
195,0.7611
196,0.4489
197,0.3813
198,0.5489
199,0.8118
200,0.7127
201,0.3611
202,0.4984
203,0.5592
204,0.6316
205,0.4966
206,0.5909
207,0.4875
208,0.3209
209,0.8275
210,0.5041
211,0.409
212,0.3299
213,0.548
214,0.4039
215,0.4995
216,0.5856
217,0.5642
218,0.5415
219,0.327
220,0.4213
221,0.4555
222,0.5866
223,0.312
224,0.4625
225,0.6311
226,0.7221
227,0.8224
228,0.265
229,0.643
230,0.5377
231,0.4124
232,0.6397
233,0.2687
234,0.7321
235,0.6472
236,0.4554
237,0.6254
238,0.5259
239,0.3915
240,0.3554
241,0.6075
242,0.6538
243,0.7676
244,0.6588
245,0.672
246,0.4506
247,0.5415
248,0.5809
249,0.4847
250,0.6077
251,0.5121
252,0.5074
253,0.4257
254,0.4343
255,0.7265
256,0.7783
257,0.543
258,0.7562
259,0.6608
260,0.3565
261,0.559
262,0.4969
263,0.5396
264,0.3941
265,0.44
266,0.464
267,0.5045
268,0.4685
269,0.3954
270,0.4385
271,0.4068
272,0.3904
273,0.5475
274,0.6002
275,0.5474
276,0.763
277,0.4853
278,0.4542
279,0.4752
280,0.5078
281,0.4574
282,0.6421
283,0.425
284,0.5446
285,0.6031
286,0.4137
287,0.4205
288,0.3362
289,0.4638
290,0.7547
291,0.6463
292,0.3719
293,0.3218
294,0.805
295,0.5878
296,0.3601
297,0.5172
298,0.5584
299,0.2554
300,0.3185
301,0.459
302,0.4967
303,0.4967
304,0.2074
305,0.5076
306,0.6602
307,0.6503
308,0.7335
309,0.6282
310,0.8092
311,0.2854
312,0.6785
313,0.5609
314,0.5913
315,0.5458
316,0.4188
317,0.53
318,0.4232
319,0.3635
320,0.5582
321,0.3409
322,0.5461
323,0.2221
324,0.5274
325,0.7967
326,0.8143
327,0.5749
328,0.5056
329,0.5847
330,0.3927
331,0.5309
332,0.555
333,0.4191
334,0.5981
335,0.4042
336,0.5759
337,0.555
338,0.4742
339,0.6601
340,0.4613
341,0.4087
342,0.482
343,0.3145
344,0.4805
345,0.3229
346,0.4925
347,0.5544
348,0.3799
349,0.4359
350,0.5344
351,0.52
352,0.5221
353,0.5231
354,0.5401
355,0.8128
356,0.6718
357,0.3947
358,0.6977
359,0.2959
360,0.5243
361,0.6656
362,0.5531
363,0.4011
364,0.3334
365,0.4509
366,0.2727
367,0.4068
368,0.3998
369,0.5843
370,0.9356
371,0.3908
372,0.6695
373,0.5405
374,0.4301
375,0.4654
376,0.3202
377,0.5552
378,0.4748
379,0.7875
380,0.4743
381,0.4879
382,0.2696
383,0.4023
384,0.5057
385,0.6744
386,0.2713
387,0.4141
388,0.5838
389,0.3936
390,0.381
391,0.7575
392,0.8031
393,0.5054
394,0.6021
395,0.5258
396,0.4341
397,0.7056
398,0.7522
399,0.4103
400,0.3051
401,0.5534
402,0.3571
403,0.5277
404,0.4691
405,0.4871
406,0.3975
407,0.588
408,0.3525
409,0.6182
410,0.5205
411,0.3393
412,0.2875
413,0.3946
414,0.3858
415,0.5949
416,0.7754
417,0.5927
418,0.8316
419,0.8067
420,0.6512
421,0.6392
422,0.3054
423,0.5645
424,0.4617
425,0.8048
426,0.5465
427,0.3611
428,0.8269
429,0.4167
430,0.4992
431,0.2468
432,0.5318
433,0.3667
434,0.6484
435,0.5115
436,0.4774
437,0.5538
438,0.4825
439,0.3971
440,0.5504
441,0.3414
442,0.5582
443,0.6624
444,0.5238
445,0.4266
446,0.3733
447,0.3587
448,0.3884
449,0.6203
450,0.5421
451,0.4431
452,0.3604
453,0.5333
454,0.7221
455,0.633
456,0.3164
457,0.8439
458,0.5434
459,0.5203
460,0.5408
461,0.8052
462,0.4785
463,0.4566
464,0.2682
465,0.3747
466,0.2704
467,0.4406
468,0.3942
469,0.6519
470,0.8299
471,0.8217
472,0.5185
473,0.7857
474,0.4909
475,0.5518
476,0.4431
477,0.3201
478,0.4486
479,0.0864
480,0.5489
481,0.3632
482,0.5327
483,0.4247
484,0.5196
485,0.5301
486,0.4012
487,0.545
488,0.6773
489,0.5751
490,0.8117
491,0.7922
492,0.224
493,0.7443
494,0.491
495,0.4854
496,0.2571
497,0.6543
498,0.4874
499,0.7075
500,0.3117
501,0.4686
502,0.4022
503,0.6647
504,0.4792
505,0.3464
506,0.2356
507,0.3065
508,0.7731
509,0.5786
510,0.7984
511,0.5577
512,0.8157
513,0.5239
514,0.4345
515,0.2438
516,0.3721
517,0.4234
518,0.565
519,0.526
520,0.5405
521,0.3409
522,0.782
523,0.3757
524,0.4131
525,0.5964
526,0.4177
527,0.4386
528,0.0708
529,0.5573
530,0.6545
531,0.3556
532,0.4243
533,0.5296
534,0.3768
535,0.4353
536,0.7758
537,0.2907
538,0.7952
539,0.4032
540,0.2949
541,0.4527
542,0.8034
543,0.7806
544,0.5232
545,0.7374
546,0.8223
547,0.3819
548,0.3247
549,0.4324
550,0.7892
551,0.3132
552,0.4245
553,0.4418
554,0.2935
555,0.5404
556,0.4527
557,0.7931
558,0.356
559,0.4127
560,0.5617
561,0.6489
562,0.7873
563,0.8061
564,0.4819
565,0.3831
566,0.5856
567,0.4854
568,0.4381
569,0.5249
570,0.5299
571,0.611
572,0.4226
573,0.4302
574,0.6338
575,0.4908
576,0.4199
577,0.3971
578,0.426
579,0.2807
580,0.5823
581,0.4122
582,0.4855
583,0.5591
584,0.5537
585,0.5895
586,0.4245
587,0.5291
588,0.4191
589,0.4203
590,0.4211
591,0.7958
592,0.3695
593,0.6271
594,0.4857
595,0.5674
596,0.448
597,0.638
598,0.8008
599,0.4753
600,0.288
601,0.6187
602,0.6055
603,0.6372
604,0.4622
605,0.4191
606,0.4783
607,0.4959
608,0.5703
609,0.3616
610,0.1542
611,0.7642
612,0.3805
613,0.5202
614,0.6691
615,0.4539
616,0.5621
617,0.7895
618,0.4327
619,0.4149
620,0.3906
621,0.5413
622,0.6039
623,0.4497
624,0.7986
625,0.5338
626,0.4976
627,0.383
628,0.5687
629,0.5686
630,0.4643
631,0.7619
632,0.4982
633,0.3811
634,0.5861
635,0.6804
636,0.5547
637,0.5529
638,0.4938
639,0.4622
640,0.5344
641,0.6907
642,0.4124
643,0.2864
644,0.5468
645,0.4886
646,0.6609
647,0.4242
648,0.6916
649,0.5001
650,0.5149
651,0.5833
652,0.553
653,0.4617
654,0.7627
655,0.6404
656,0.478
657,0.4068
658,0.4976
659,0.5934
660,0.4039
661,0.8218
662,0.8154
663,0.5679
664,0.4893
665,0.5077
666,0.4197
667,0.6462
668,0.705
669,0.5563
670,0.6113
671,0.533
672,0.6845
673,0.4893
674,0.5601
675,0.2494
676,0.3436
677,0.629
678,0.5426
679,0.8181
680,0.4222
681,0.7838
682,0.2938
683,0.6515
684,0.828
685,0.6745
686,0.4428
687,0.434
688,0.3118
689,0.4846
690,0.6674
691,0.7971
692,0.433
693,0.453
694,0.531
695,0.4723
696,0.645
697,0.5101
698,0.6019
699,0.4802
700,0.4719
701,0.5972
702,0.3874
703,0.2733
704,0.4964
705,0.8385
706,0.4837
707,0.2879
708,0.4462
709,0.5864
710,0.4842
711,0.4546
712,0.4811
713,0.3023
714,0.5428
715,0.6366
716,0.5462
717,0.5794
718,0.8465
719,0.5982
720,0.8287
721,0.5274
722,0.5549
723,0.6258
724,0.803
725,0.4557
726,0.4749
727,0.8799
728,0.4889
729,0.6332
730,0.2154
731,0.4673
732,0.4049
733,0.4033
734,0.5551
735,0.4178
736,0.5628
737,0.6146
738,0.4586
739,0.6724
740,0.5046
741,0.5417
742,0.5557
743,0.5223
744,0.4126
745,0.5232
746,0.4925
747,0.5432
748,0.4736
749,0.4798
750,0.6369
751,0.5456
752,0.5062
753,0.4911
754,0.531
755,0.392
756,0.6449
757,0.5075
758,0.4338
759,0.5253
760,0.4555
761,0.6096
762,0.4424
763,0.4155
764,0.2907
765,0.6199
766,0.5345
767,0.577
768,0.4714
769,0.6022
770,0.6893
771,0.7803
772,0.64
773,0.7978
774,0.7401
775,0.375
776,0.5112
777,0.4251
778,0.636
779,0.7397
780,0.6947
781,0.3639
782,0.6891
783,0.7703
784,0.541
785,0.4408
786,0.5754
787,0.6013
788,0.5405
789,0.1165
790,0.404
791,0.3498
792,0.8277
793,0.5223
794,0.3823
795,0.9704
796,0.8302
797,0.3698
798,0.443
799,0.5488
800,0.7984
801,0.7926
802,0.4133
803,0.335
804,0.3919
805,0.5502
806,0.5091
807,0.5959
808,0.4502
809,0.631
810,0.4532
811,0.4283
812,0.5095
813,0.4324
814,0.7024
815,0.6216
816,0.8276
817,0.5075
818,0.7772
819,0.5727
820,0.7028
821,0.7818
822,0.2621
823,0.4485
824,0.4989
825,0.4886
826,0.2838
827,0.7622
828,0.3357
829,0.6501
830,0.5638
831,0.2843
832,0.4934
833,0.521
834,0.3304
835,0.6742
836,0.953
837,0.5916
838,0.3102
839,0.305
840,0.6542
841,0.7781
842,0.7952
843,0.6502
844,0.52
845,0.5175
846,0.3758
847,0.537
848,0.2991
849,0.5901
850,0.7587
851,0.6288
852,0.5243
853,0.5632
854,0.4366
855,0.5664
856,0.7875
857,0.4992
858,0.2551
859,0.5358
860,0.4122
861,0.5857
862,0.5408
863,0.5506
864,0.2461
865,0.4922
866,0.682
867,0.3169
868,0.4136
869,0.4902
870,0.5139
871,0.5246
872,0.3849
873,0.8051
874,0.4678
875,0.5015
876,0.4769
877,0.8244
878,0.5129
879,0.3183
880,0.6221
881,0.4371
882,0.4702
883,0.3911
884,0.3748
885,0.5666
886,0.4707
887,0.5497
888,0.8308
889,0.2524
890,0.7623
891,0.4615
892,0.8342
893,0.4231
894,0.549
895,0.643
896,0.4834
897,0.4921
898,0.2932
899,0.2744
900,0.2853
901,0.2958
902,0.2744
903,0.5326
904,0.6896
905,0.5872
906,0.4696
907,0.688
908,0.2334
909,0.5127
910,0.4595
911,0.2928
912,0.8183
913,0.5373
914,0.4464
915,0.446
916,0.4727
917,0.8029
918,0.3424
919,0.2529
920,0.6463
921,0.4246
922,0.2293
923,0.5027
924,0.4996
925,0.644
926,0.443
927,0.5392
928,0.5079
929,0.6538
930,0.3884
931,0.2748
932,0.9278
933,0.5211
934,0.5962
935,0.5113
936,0.3785
937,0.5812
938,0.8007
939,0.6866
940,0.802
941,0.2298
942,0.5453
943,0.2155
944,0.5663
945,0.3291
946,0.3656
947,0.494
948,0.4699
949,0.394
950,0.6447
951,0.3756
952,0.6642
953,0.3738
954,0.5691
955,0.5461
956,0.2725
957,0.6435
958,0.5394
959,0.9416
960,0.4032
961,0.6306
962,0.4269
963,0.5134
964,0.4129
965,0.4003
966,0.5342
967,0.5237
968,0.4193
969,0.7003
970,0.4294
971,0.268
972,0.4344
973,0.4976
974,0.6861
975,0.5993
976,0.5252
977,0.4016
978,0.3157
979,0.6726
980,0.7741
981,0.5168
982,0.2902
983,0.567
984,0.2835
985,0.5912
986,0.5346
987,0.7002
988,0.6583
989,0.3081
990,0.5469
991,0.51
992,0.5021
993,0.418
994,0.3936
995,0.5122
996,0.501
997,0.7005
998,0.5142
999,0.6638
1000,0.6383
